city;district;roomCount;houseSize;elevator;isInsideSite;hasSecurity;hasParking;aidat;rent;buildAge
Istanbul;Beşiktaş;2+1;75;True;True;True;True;1200;30000;15
Istanbul;Beşiktaş;2+1;80;True;True;True;True;1500;32500;9
Istanbul;Beşiktaş;2+1;85;True;True;True;True;2100;36500;7
Istanbul;Beşiktaş;2+1;60;True;True;True;True;1200;29000;16
Istanbul;Beşiktaş;2+1;65;True;True;True;True;1300;31000;14
Istanbul;Beşiktaş;2+1;70;True;True;True;True;1400;31000;12
Istanbul;Beşiktaş;2+1;75;True;True;True;True;1600;32500;9
Istanbul;Beşiktaş;2+1;80;True;True;True;True;1700;35000;9
Istanbul;Beşiktaş;2+1;85;True;True;True;True;2500;43000;8
Istanbul;Beşiktaş;2+1;60;True;True;True;True;2000;36500;5
Istanbul;Beşiktaş;2+1;65;True;True;True;True;2600;40000;5
Istanbul;Beşiktaş;2+1;70;True;True;True;True;3000;52000;4
Istanbul;Beşiktaş;2+1;75;True;True;True;True;3200;54000;4
Istanbul;Beşiktaş;2+1;55;True;True;True;True;1250;36000;15
Istanbul;Beşiktaş;2+1;60;True;True;True;True;1600;41000;12
Istanbul;Beşiktaş;3+1;65;True;False;False;False;800;29000;18
Istanbul;Beşiktaş;3+1;70;True;False;False;False;700;32000;15
Istanbul;Beşiktaş;3+1;75;False;False;False;False;0;31000;18
Istanbul;Beşiktaş;3+1;80;False;False;False;False;0;27500;27
Istanbul;Beşiktaş;3+1;85;False;False;False;False;0;26500;30
Istanbul;Beşiktaş;3+1;90;False;False;False;False;0;35000;25
Istanbul;Beşiktaş;3+1;95;False;False;False;False;0;39000;20
Istanbul;Beşiktaş;3+1;60;False;False;False;False;0;25000;21
Istanbul;Beşiktaş;3+1;65;False;False;False;True;500;26000;18
Istanbul;Beşiktaş;3+1;70;False;False;False;True;500;29500;24
Istanbul;Beşiktaş;3+1;75;False;False;False;False;0;33500;21
Istanbul;Beşiktaş;3+1;80;False;False;False;False;0;37000;17
Istanbul;Beşiktaş;3+1;85;False;False;False;False;0;40000;14
Istanbul;Beşiktaş;3+1;90;False;False;False;False;0;40000;19
Istanbul;Beşiktaş;3+1;95;False;False;False;False;0;43000;14
Istanbul;Beşiktaş;3+1;65;True;True;True;True;1600;42000;10
Istanbul;Beşiktaş;3+1;70;True;True;True;True;1800;43000;8
Istanbul;Beşiktaş;3+1;75;True;True;True;True;1800;42000;11
Istanbul;Beşiktaş;3+1;80;True;True;True;True;2000;42000;18
Istanbul;Beşiktaş;3+1;85;True;True;True;True;2100;34500;20
Istanbul;Beşiktaş;3+1;90;True;True;True;True;2200;38000;17
Istanbul;Beşiktaş;3+1;95;True;True;True;True;2400;40000;14
Istanbul;Beşiktaş;3+1;100;True;True;True;True;2400;38000;15
Istanbul;Beşiktaş;3+1;85;True;True;True;True;3000;41000;12
Istanbul;Beşiktaş;3+1;90;True;True;True;True;3000;43000;10
Istanbul;Beşiktaş;3+1;95;True;True;True;True;3000;43000;11
Istanbul;Beşiktaş;3+1;85;True;True;True;True;3200;44000;10
Istanbul;Beşiktaş;3+1;90;True;True;True;True;3400;50000;7
Istanbul;Beşiktaş;3+1;95;True;True;True;True;3000;46000;12
Istanbul;Beşiktaş;3+1;80;True;True;True;True;3100;43000;16
Istanbul;Beşiktaş;4+1;95;True;True;True;True;2800;68000;7
Istanbul;Beşiktaş;4+1;100;True;True;True;True;2700;63500;10
Istanbul;Beşiktaş;4+1;110;True;True;True;True;2400;62000;14
Istanbul;Beşiktaş;4+1;85;True;True;True;True;1900;60000;21
Istanbul;Beşiktaş;4+1;90;True;True;True;True;2700;64000;9
Istanbul;Beşiktaş;4+1;95;True;True;True;True;2600;64500;10
Istanbul;Beşiktaş;4+1;100;True;True;True;True;2600;71000;7
Istanbul;Beşiktaş;4+1;110;True;True;True;True;2600;62000;16
Istanbul;Beşiktaş;4+1;90;True;True;True;True;2400;66000;6
Istanbul;Beşiktaş;4+1;95;True;True;True;True;2300;67000;6
Istanbul;Beşiktaş;4+1;100;True;True;True;True;2500;72500;3
Istanbul;Beşiktaş;4+1;110;True;True;True;True;2100;69000;14
Istanbul;Beşiktaş;4+1;120;True;False;False;True;1000;57000;24
Istanbul;Beşiktaş;4+1;95;True;False;False;True;1100;58500;23
Istanbul;Beşiktaş;4+1;90;False;False;False;True;800;51000;26
Istanbul;Beşiktaş;4+1;100;False;False;False;True;800;52500;28
Istanbul;Beşiktaş;4+1;100;False;False;False;False;0;47000;30
Istanbul;Beşiktaş;4+1;110;False;False;False;False;0;50500;29
Istanbul;Beşiktaş;4+1;120;False;False;False;False;0;52500;26
Istanbul;Beşiktaş;4+1;105;False;False;False;False;0;49000;27
Istanbul;Beşiktaş;4+1;95;True;True;True;True;2600;61500;18
Istanbul;Beşiktaş;4+1;105;True;True;True;True;3000;55000;27
Istanbul;Beşiktaş;4+1;90;True;True;True;True;3800;63000;10
Istanbul;Beşiktaş;4+1;120;True;True;True;True;3900;62500;17
Istanbul;Beşiktaş;4+1;100;True;True;True;True;3900;65000;14
Istanbul;Beşiktaş;4+1;105;True;True;True;True;4000;63000;18
Istanbul;Beşiktaş;4+1;120;True;True;True;True;4100;69500;12
Istanbul;Beşiktaş;4+1;90;True;True;True;True;4200;72000;8
Istanbul;Beşiktaş;4+1;95;True;True;True;True;4300;78000;5
Istanbul;Beşiktaş;4+1;100;True;True;True;True;4000;54500;25
Istanbul;Kadıköy;1+1;55;False;False;False;False;0;8000;30
Istanbul;Kadıköy;1+1;60;False;False;False;False;0;9000;30
Istanbul;Kadıköy;1+1;50;False;False;False;False;0;12500;28
Istanbul;Kadıköy;1+1;55;False;False;False;False;0;15000;25
Istanbul;Kadıköy;1+1;65;False;False;False;False;0;15500;25
Istanbul;Kadıköy;1+1;50;True;False;False;False;0;17500;25
Istanbul;Kadıköy;1+1;60;False;False;False;False;0;17500;24
Istanbul;Kadıköy;1+1;60;True;False;False;False;100;21500;20
Istanbul;Kadıköy;1+1;60;True;False;False;True;2100;27500;18
Istanbul;Kadıköy;1+1;60;True;False;False;True;200;29500;16
Istanbul;Kadıköy;1+1;57;True;True;True;True;2200;32000;15
Istanbul;Kadıköy;1+1;55;True;True;True;True;1000;31500;11
Istanbul;Kadıköy;1+1;55;True;True;True;True;3000;44500;5
Istanbul;Kadıköy;1+1;41;True;True;True;True;4120;24500;10
Istanbul;Kadıköy;1+1;45;True;True;True;True;4500;31500;9
Istanbul;Kadıköy;1+1;50;True;True;True;True;1000;31500;14
Istanbul;Kadıköy;1+1;45;True;True;True;True;2800;32000;8
Istanbul;Kadıköy;1+1;50;True;True;True;True;2500;36500;2
Istanbul;Kadıköy;1+1;55;True;True;True;True;2500;46500;5
Istanbul;Kadıköy;1+1;60;True;True;True;True;5200;45000;5
Istanbul;Kadıköy;1+1;55;True;True;True;True;5000;44500;4
Istanbul;Kadıköy;1+1;65;False;False;False;False;0;18500;28
Istanbul;Kadıköy;1+1;75;False;False;False;False;100;20000;19
Istanbul;Kadıköy;1+1;65;False;False;False;False;500;24000;11
Istanbul;Kadıköy;1+1;65;False;False;False;False;200;24000;4
Istanbul;Kadıköy;1+1;55;False;True;True;True;5000;41500;5
Istanbul;Kadıköy;1+1;70;False;False;False;False;500;28000;15
Istanbul;Kadıköy;1+1;45;False;False;False;False;300;29500;7
Istanbul;Kadıköy;1+1;55;False;False;False;False;500;37500;5
Istanbul;Kadıköy;2+1;80;True;False;False;False;0;11500;16
Istanbul;Kadıköy;2+1;55;True;False;False;False;300;13500;12
Istanbul;Kadıköy;2+1;70;True;False;False;False;500;15500;4
Istanbul;Kadıköy;2+1;75;False;False;False;False;150;17000;21
Istanbul;Kadıköy;2+1;70;False;False;False;False;0;17500;10
Istanbul;Kadıköy;2+1;75;False;False;False;False;500;21000;26
Istanbul;Kadıköy;2+1;60;True;False;False;False;500;20500;15
Istanbul;Kadıköy;2+1;65;False;False;False;False;0;22000;20
Istanbul;Kadıköy;2+1;70;True;False;False;False;0;24500;20
Istanbul;Kadıköy;2+1;75;False;False;False;False;0;20500;27
Istanbul;Kadıköy;2+1;80;False;False;False;False;0;21500;26
Istanbul;Kadıköy;2+1;85;False;False;False;False;0;24000;19
Istanbul;Kadıköy;2+1;60;False;False;False;False;0;22500;23
Istanbul;Kadıköy;2+1;65;False;False;False;False;0;20500;18
Istanbul;Kadıköy;2+1;70;False;False;False;False;0;23000;17
Istanbul;Kadıköy;2+1;75;True;True;True;True;1200;29500;15
Istanbul;Kadıköy;2+1;80;True;True;True;True;1500;32000;9
Istanbul;Kadıköy;2+1;85;True;True;True;True;2100;36000;7
Istanbul;Kadıköy;2+1;60;True;True;True;True;1200;29000;16
Istanbul;Kadıköy;2+1;65;True;True;True;True;1300;30500;14
Istanbul;Kadıköy;2+1;70;True;True;True;True;1400;31500;12
Istanbul;Kadıköy;2+1;75;True;True;True;True;1600;32000;9
Istanbul;Kadıköy;2+1;80;True;True;True;True;1700;33500;9
Istanbul;Kadıköy;2+1;85;True;True;True;True;2500;42000;8
Istanbul;Kadıköy;2+1;60;True;True;True;True;2000;36500;5
Istanbul;Kadıköy;2+1;65;True;True;True;True;2600;40000;5
Istanbul;Kadıköy;2+1;70;True;True;True;True;3000;52000;4
Istanbul;Kadıköy;2+1;75;True;True;True;True;3200;54000;4
Istanbul;Kadıköy;2+1;55;True;True;True;True;1250;36000;15
Istanbul;Kadıköy;2+1;60;True;True;True;True;1600;39500;12
Istanbul;Kadıköy;3+1;65;True;False;False;False;800;28500;18
Istanbul;Kadıköy;3+1;70;True;False;False;False;700;32500;15
Istanbul;Kadıköy;3+1;75;False;False;False;False;0;29500;18
Istanbul;Kadıköy;3+1;80;False;False;False;False;0;27000;27
Istanbul;Kadıköy;3+1;85;False;False;False;False;0;26000;30
Istanbul;Kadıköy;3+1;90;False;False;False;False;0;33500;25
Istanbul;Kadıköy;3+1;95;False;False;False;False;0;39500;20
Istanbul;Kadıköy;3+1;60;False;False;False;False;0;25000;21
Istanbul;Kadıköy;3+1;65;False;False;False;True;500;25500;18
Istanbul;Kadıköy;3+1;70;False;False;False;True;500;29500;24
Istanbul;Kadıköy;3+1;75;False;False;False;False;0;32500;21
Istanbul;Kadıköy;3+1;80;False;False;False;False;0;36000;17
Istanbul;Kadıköy;3+1;85;False;False;False;False;0;38500;14
Istanbul;Kadıköy;3+1;90;False;False;False;False;0;38500;19
Istanbul;Kadıköy;3+1;95;False;False;False;False;0;43500;14
Istanbul;Kadıköy;3+1;65;True;True;True;True;1600;40500;10
Istanbul;Kadıköy;3+1;70;True;True;True;True;1800;43000;8
Istanbul;Kadıköy;3+1;75;True;True;True;True;1800;42000;11
Istanbul;Kadıköy;3+1;80;True;True;True;True;2000;40500;18
Istanbul;Kadıköy;3+1;85;True;True;True;True;2100;34500;20
Istanbul;Kadıköy;3+1;90;True;True;True;True;2200;37000;17
Istanbul;Kadıköy;3+1;95;True;True;True;True;2400;39500;14
Istanbul;Kadıköy;3+1;100;True;True;True;True;2400;38000;15
Istanbul;Kadıköy;3+1;85;True;True;True;True;3000;41000;12
Istanbul;Kadıköy;3+1;90;True;True;True;True;3000;42500;10
Istanbul;Kadıköy;3+1;95;True;True;True;True;3000;42500;11
Istanbul;Kadıköy;3+1;85;True;True;True;True;3200;43500;10
Istanbul;Kadıköy;3+1;90;True;True;True;True;3400;50500;7
Istanbul;Kadıköy;3+1;95;True;True;True;True;3000;44500;12
Istanbul;Kadıköy;3+1;80;True;True;True;True;3100;42500;16
Istanbul;Kadıköy;4+1;95;True;True;True;True;2800;66500;7
Istanbul;Kadıköy;4+1;100;True;True;True;True;2700;63000;10
Istanbul;Kadıköy;4+1;110;True;True;True;True;2400;61500;14
Istanbul;Kadıköy;4+1;85;True;True;True;True;1900;59000;21
Istanbul;Kadıköy;4+1;90;True;True;True;True;2700;64000;9
Istanbul;Kadıköy;4+1;95;True;True;True;True;2600;63500;10
Istanbul;Kadıköy;4+1;100;True;True;True;True;2600;69500;7
Istanbul;Kadıköy;4+1;110;True;True;True;True;2600;60500;16
Istanbul;Kadıköy;4+1;90;True;True;True;True;2400;66500;6
Istanbul;Kadıköy;4+1;95;True;True;True;True;2300;65500;6
Istanbul;Kadıköy;4+1;100;True;True;True;True;2500;72500;3
Istanbul;Kadıköy;4+1;110;True;True;True;True;2100;69500;14
Istanbul;Kadıköy;4+1;120;True;False;False;True;1000;56000;24
Istanbul;Kadıköy;4+1;95;True;False;False;True;1100;58000;23
Istanbul;Kadıköy;4+1;90;False;False;False;True;800;51000;26
Istanbul;Kadıköy;4+1;100;False;False;False;True;800;52500;28
Istanbul;Kadıköy;4+1;100;False;False;False;False;0;46500;30
Istanbul;Kadıköy;4+1;110;False;False;False;False;0;50000;29
Istanbul;Kadıköy;4+1;120;False;False;False;False;0;51500;26
Istanbul;Kadıköy;4+1;105;False;False;False;False;0;48500;27
Istanbul;Kadıköy;4+1;95;True;True;True;True;2600;61000;18
Istanbul;Kadıköy;4+1;105;True;True;True;True;3000;54500;27
Istanbul;Kadıköy;4+1;90;True;True;True;True;3800;63500;10
Istanbul;Kadıköy;4+1;120;True;True;True;True;3900;61500;17
Istanbul;Kadıköy;4+1;100;True;True;True;True;3900;64500;14
Istanbul;Kadıköy;4+1;105;True;True;True;True;4000;62000;18
Istanbul;Kadıköy;4+1;120;True;True;True;True;4100;68500;12
Istanbul;Kadıköy;4+1;90;True;True;True;True;4200;71500;8
Istanbul;Kadıköy;4+1;95;True;True;True;True;4300;77500;5
Istanbul;Kadıköy;4+1;100;True;True;True;True;4000;53500;25
Istanbul;Bakırköy;1+1;55;False;False;False;False;0;7500;30
Istanbul;Bakırköy;1+1;60;False;False;False;False;0;8500;30
Istanbul;Bakırköy;1+1;50;False;False;False;False;0;12500;28
Istanbul;Bakırköy;1+1;55;False;False;False;False;0;14500;25
Istanbul;Bakırköy;1+1;65;False;False;False;False;0;15500;25
Istanbul;Bakırköy;1+1;50;True;False;False;False;0;17000;25
Istanbul;Bakırköy;1+1;60;False;False;False;False;0;17000;24
Istanbul;Bakırköy;1+1;60;True;False;False;False;100;22000;20
Istanbul;Bakırköy;1+1;60;True;False;False;True;2100;27500;18
Istanbul;Bakırköy;1+1;60;True;False;False;True;200;28500;16
Istanbul;Bakırköy;1+1;57;True;True;True;True;2200;31500;15
Istanbul;Bakırköy;1+1;55;True;True;True;True;1000;31000;11
Istanbul;Bakırköy;1+1;55;True;True;True;True;3000;44000;5
Istanbul;Bakırköy;1+1;41;True;True;True;True;4120;24500;10
Istanbul;Bakırköy;1+1;45;True;True;True;True;4500;31000;9
Istanbul;Bakırköy;1+1;50;True;True;True;True;1000;31000;14
Istanbul;Bakırköy;1+1;45;True;True;True;True;2800;31000;8
Istanbul;Bakırköy;1+1;50;True;True;True;True;2500;37000;2
Istanbul;Bakırköy;1+1;55;True;True;True;True;2500;47000;5
Istanbul;Bakırköy;1+1;60;True;True;True;True;5200;44000;5
Istanbul;Bakırköy;1+1;55;True;True;True;True;5000;44500;4
Istanbul;Bakırköy;1+1;65;False;False;False;False;0;18000;28
Istanbul;Bakırköy;1+1;75;False;False;False;False;100;20000;19
Istanbul;Bakırköy;1+1;65;False;False;False;False;500;23500;11
Istanbul;Bakırköy;1+1;65;False;False;False;False;200;23000;4
Istanbul;Bakırköy;1+1;55;False;True;True;True;5000;42000;5
Istanbul;Bakırköy;1+1;70;False;False;False;False;500;27000;15
Istanbul;Bakırköy;1+1;45;False;False;False;False;300;28500;7
Istanbul;Bakırköy;1+1;55;False;False;False;False;500;36500;5
Istanbul;Bakırköy;2+1;80;True;False;False;False;0;11000;16
Istanbul;Bakırköy;2+1;55;True;False;False;False;300;13500;12
Istanbul;Bakırköy;2+1;70;True;False;False;False;500;14500;4
Istanbul;Bakırköy;2+1;75;False;False;False;False;150;16000;21
Istanbul;Bakırköy;2+1;70;False;False;False;False;0;17500;10
Istanbul;Bakırköy;2+1;75;False;False;False;False;500;20500;26
Istanbul;Bakırköy;2+1;60;True;False;False;False;500;20000;15
Istanbul;Bakırköy;2+1;65;False;False;False;False;0;22000;20
Istanbul;Bakırköy;2+1;70;True;False;False;False;0;25000;20
Istanbul;Bakırköy;2+1;75;False;False;False;False;0;19500;27
Istanbul;Bakırköy;2+1;80;False;False;False;False;0;20500;26
Istanbul;Bakırköy;2+1;85;False;False;False;False;0;24000;19
Istanbul;Bakırköy;2+1;60;False;False;False;False;0;21000;23
Istanbul;Bakırköy;2+1;65;False;False;False;False;0;19500;18
Istanbul;Bakırköy;2+1;70;False;False;False;False;0;22000;17
Istanbul;Bakırköy;2+1;75;True;True;True;True;1200;30000;15
Istanbul;Bakırköy;2+1;80;True;True;True;True;1500;31000;9
Istanbul;Bakırköy;2+1;85;True;True;True;True;2100;35500;7
Istanbul;Bakırköy;2+1;60;True;True;True;True;1200;28500;16
Istanbul;Bakırköy;2+1;65;True;True;True;True;1300;29500;14
Istanbul;Bakırköy;2+1;70;True;True;True;True;1400;30500;12
Istanbul;Bakırköy;2+1;75;True;True;True;True;1600;32000;9
Istanbul;Bakırköy;2+1;80;True;True;True;True;1700;33000;9
Istanbul;Bakırköy;2+1;85;True;True;True;True;2500;41000;8
Istanbul;Bakırköy;2+1;60;True;True;True;True;2000;35500;5
Istanbul;Bakırköy;2+1;65;True;True;True;True;2600;39000;5
Istanbul;Bakırköy;2+1;70;True;True;True;True;3000;51500;4
Istanbul;Bakırköy;2+1;75;True;True;True;True;3200;53500;4
Istanbul;Bakırköy;2+1;55;True;True;True;True;1250;35500;15
Istanbul;Bakırköy;2+1;60;True;True;True;True;1600;40000;12
Istanbul;Bakırköy;3+1;65;True;False;False;False;800;28500;18
Istanbul;Bakırköy;3+1;70;True;False;False;False;700;31000;15
Istanbul;Bakırköy;3+1;75;False;False;False;False;0;29500;18
Istanbul;Bakırköy;3+1;80;False;False;False;False;0;26500;27
Istanbul;Bakırköy;3+1;85;False;False;False;False;0;25500;30
Istanbul;Bakırköy;3+1;90;False;False;False;False;0;33000;25
Istanbul;Bakırköy;3+1;95;False;False;False;False;0;39000;20
Istanbul;Bakırköy;3+1;60;False;False;False;False;0;25000;21
Istanbul;Bakırköy;3+1;65;False;False;False;True;500;26000;18
Istanbul;Bakırköy;3+1;70;False;False;False;True;500;28000;24
Istanbul;Bakırköy;3+1;75;False;False;False;False;0;32000;21
Istanbul;Bakırköy;3+1;80;False;False;False;False;0;35000;17
Istanbul;Bakırköy;3+1;85;False;False;False;False;0;39000;14
Istanbul;Bakırköy;3+1;90;False;False;False;False;0;39000;19
Istanbul;Bakırköy;3+1;95;False;False;False;False;0;42500;14
Istanbul;Bakırköy;3+1;65;True;True;True;True;1600;41000;10
Istanbul;Bakırköy;3+1;70;True;True;True;True;1800;42500;8
Istanbul;Bakırköy;3+1;75;True;True;True;True;1800;41000;11
Istanbul;Bakırköy;3+1;80;True;True;True;True;2000;40000;18
Istanbul;Bakırköy;3+1;85;True;True;True;True;2100;33500;20
Istanbul;Bakırköy;3+1;90;True;True;True;True;2200;36000;17
Istanbul;Bakırköy;3+1;95;True;True;True;True;2400;38000;14
Istanbul;Bakırköy;3+1;100;True;True;True;True;2400;38000;15
Istanbul;Bakırköy;3+1;85;True;True;True;True;3000;40500;12
Istanbul;Bakırköy;3+1;90;True;True;True;True;3000;41000;10
Istanbul;Bakırköy;3+1;95;True;True;True;True;3000;41000;11
Istanbul;Bakırköy;3+1;85;True;True;True;True;3200;42000;10
Istanbul;Bakırköy;3+1;90;True;True;True;True;3400;50000;7
Istanbul;Bakırköy;3+1;95;True;True;True;True;3000;44000;12
Istanbul;Bakırköy;3+1;80;True;True;True;True;3100;41000;16
Istanbul;Bakırköy;4+1;95;True;True;True;True;2800;66000;7
Istanbul;Bakırköy;4+1;100;True;True;True;True;2700;63000;10
Istanbul;Bakırköy;4+1;110;True;True;True;True;2400;62000;14
Istanbul;Bakırköy;4+1;85;True;True;True;True;1900;58000;21
Istanbul;Bakırköy;4+1;90;True;True;True;True;2700;63000;9
Istanbul;Bakırköy;4+1;95;True;True;True;True;2600;63500;10
Istanbul;Bakırköy;4+1;100;True;True;True;True;2600;69000;7
Istanbul;Bakırköy;4+1;110;True;True;True;True;2600;60000;16
Istanbul;Bakırköy;4+1;90;True;True;True;True;2400;65500;6
Istanbul;Bakırköy;4+1;95;True;True;True;True;2300;65500;6
Istanbul;Bakırköy;4+1;100;True;True;True;True;2500;71500;3
Istanbul;Bakırköy;4+1;110;True;True;True;True;2100;69000;14
Istanbul;Bakırköy;4+1;120;True;False;False;True;1000;55500;24
Istanbul;Bakırköy;4+1;95;True;False;False;True;1100;57500;23
Istanbul;Bakırköy;4+1;90;False;False;False;True;800;51000;26
Istanbul;Bakırköy;4+1;100;False;False;False;True;800;52000;28
Istanbul;Bakırköy;4+1;100;False;False;False;False;0;46000;30
Istanbul;Bakırköy;4+1;110;False;False;False;False;0;50000;29
Istanbul;Bakırköy;4+1;120;False;False;False;False;0;51000;26
Istanbul;Bakırköy;4+1;105;False;False;False;False;0;48500;27
Istanbul;Bakırköy;4+1;95;True;True;True;True;2600;60500;18
Istanbul;Bakırköy;4+1;105;True;True;True;True;3000;53000;27
Istanbul;Bakırköy;4+1;90;True;True;True;True;3800;63000;10
Istanbul;Bakırköy;4+1;120;True;True;True;True;3900;61000;17
Istanbul;Bakırköy;4+1;100;True;True;True;True;3900;63000;14
Istanbul;Bakırköy;4+1;105;True;True;True;True;4000;62000;18
Istanbul;Bakırköy;4+1;120;True;True;True;True;4100;68000;12
Istanbul;Bakırköy;4+1;90;True;True;True;True;4200;72000;8
Istanbul;Bakırköy;4+1;95;True;True;True;True;4300;76500;5
Istanbul;Bakırköy;4+1;100;True;True;True;True;4000;53500;25
Istanbul;Ataşehir;1+1;55;False;False;False;False;0;7000;30
Istanbul;Ataşehir;1+1;60;False;False;False;False;0;8500;30
Istanbul;Ataşehir;1+1;50;False;False;False;False;0;12500;28
Istanbul;Ataşehir;1+1;55;False;False;False;False;0;15000;25
Istanbul;Ataşehir;1+1;65;False;False;False;False;0;14500;25
Istanbul;Ataşehir;1+1;50;True;False;False;False;0;16000;25
Istanbul;Ataşehir;1+1;60;False;False;False;False;0;16000;24
Istanbul;Ataşehir;1+1;60;True;False;False;False;100;21000;20
Istanbul;Ataşehir;1+1;60;True;False;False;True;2100;27500;18
Istanbul;Ataşehir;1+1;60;True;False;False;True;200;28500;16
Istanbul;Ataşehir;1+1;57;True;True;True;True;2200;31000;15
Istanbul;Ataşehir;1+1;55;True;True;True;True;1000;31000;11
Istanbul;Ataşehir;1+1;55;True;True;True;True;3000;43000;5
Istanbul;Ataşehir;1+1;41;True;True;True;True;4120;24500;10
Istanbul;Ataşehir;1+1;45;True;True;True;True;4500;32000;9
Istanbul;Ataşehir;1+1;50;True;True;True;True;1000;31500;14
Istanbul;Ataşehir;1+1;45;True;True;True;True;2800;31500;8
Istanbul;Ataşehir;1+1;50;True;True;True;True;2500;37000;2
Istanbul;Ataşehir;1+1;55;True;True;True;True;2500;46000;5
Istanbul;Ataşehir;1+1;60;True;True;True;True;5200;44500;5
